Image Name,label,real,spoof
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id39_s1_15.png,1,0.0000001408,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id39_s1_30.png,1,0.0000006902,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id39_s1_58.png,1,0.0000001108,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id39_s1_87.png,1,0.0000002630,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_105.png,1,0.0000001907,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_120.png,1,0.0000002864,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_135.png,1,0.0000002661,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_15.png,1,0.0000003066,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_150.png,1,0.0000002707,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_30.png,1,0.0000002441,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_45.png,1,0.0000005750,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_60.png,1,0.0000005329,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_75.png,1,0.0000002765,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s0_90.png,1,0.0000002540,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s1_142.png,1,0.0000001026,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AA6000_HUAWEIY9_id42_s1_65.png,1,0.0000001227,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_106.png,1,0.0000003720,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_121.png,1,0.0000005217,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_136.png,1,0.0000004091,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_16.png,1,0.0000002810,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_31.png,1,0.0000002881,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_46.png,1,0.0000003915,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_61.png,1,0.0000004589,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_76.png,1,0.0000003114,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAL1917_SGT3SMT310_id42_s0_91.png,1,0.0000005480,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id39_s0_15.png,1,0.0026668503,0.9973331690
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id39_s0_35.png,1,0.9693822861,0.0306176618
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id39_s0_50.png,1,0.0011889513,0.9988110065
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_111.png,1,0.0000116918,0.9999883175
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_126.png,1,0.9904493690,0.0095506720
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_141.png,1,0.7357816696,0.2642183006
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_15.png,1,0.9999941587,0.0000058400
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_156.png,1,0.9929325581,0.0070674685
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_30.png,1,0.9999123812,0.0000875641
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_45.png,1,0.1431644261,0.8568356037
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_61.png,1,0.9609063864,0.0390936211
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_81.png,1,0.6198179722,0.3801819980
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s0_96.png,1,0.9904753566,0.0095246723
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_107.png,1,0.9848043919,0.0151956128
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_122.png,1,0.0000101524,0.9999898672
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_137.png,1,0.9692940712,0.0307059735
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_15.png,1,0.9999948740,0.0000050785
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_152.png,1,0.0036452005,0.9963548183
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_30.png,1,0.8042548895,0.1957450658
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_45.png,1,0.9191921353,0.0808078349
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_62.png,1,0.4376608729,0.5623390675
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_77.png,1,0.9999930859,0.0000069310
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id43_s1_92.png,1,0.9963083863,0.0036916148
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_107.png,1,0.9958710074,0.0041289255
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_122.png,1,0.9572874904,0.0427124649
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_137.png,1,0.9998063445,0.0001936985
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_15.png,1,0.9999718666,0.0000281378
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_161.png,1,0.9991693497,0.0008306653
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_30.png,1,0.9991478920,0.0008520533
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_45.png,1,0.9997389913,0.0002610051
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_60.png,1,0.4666089118,0.5333910584
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_75.png,1,0.9999997616,0.0000002897
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AAR7_IPHONE4S_id48_s1_92.png,1,0.9358075857,0.0641924366
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id39_s1_111.png,1,0.0000052597,0.9999947548
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id39_s1_126.png,1,0.0000074850,0.9999924898
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id39_s1_15.png,1,0.0000074396,0.9999926090
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id39_s1_35.png,1,0.0000016521,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id39_s1_56.png,1,0.0000075050,0.9999924898
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id39_s1_81.png,1,0.0007039959,0.9992959499
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id39_s1_96.png,1,0.0000166916,0.9999833107
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_105.png,1,0.0003912020,0.9996088147
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_120.png,1,0.0002456509,0.9997543693
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_135.png,1,0.0005516633,0.9994483590
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_15.png,1,0.0541688427,0.9458311796
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_150.png,1,0.0033366818,0.9966632724
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_30.png,1,0.1136637479,0.8863362670
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_45.png,1,0.0015700258,0.9984299541
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_60.png,1,0.0284413416,0.9715586305
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_75.png,1,0.1059029102,0.8940971494
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s0_90.png,1,0.0001300597,0.9998699427
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s1_148.png,1,0.0000016414,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s1_50.png,1,0.0000007469,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s1_65.png,1,0.0000010267,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s1_80.png,1,0.0000008740,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ACER5820TG_REDMI4A_id42_s1_96.png,1,0.0000032352,0.9999967813
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s0_40.png,1,0.0009313910,0.9990686774
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s1_109.png,1,0.0000011209,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s1_124.png,1,0.0000003968,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s1_15.png,1,0.0000012980,0.9999986887
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s1_44.png,1,0.0000006330,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s1_59.png,1,0.0000014204,0.9999985695
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s1_75.png,1,0.0000009112,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id39_s1_94.png,1,0.0000004996,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_105.png,1,0.0000053639,0.9999946356
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_120.png,1,0.0000738381,0.9999262094
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_135.png,1,0.0000140069,0.9999859333
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_15.png,1,0.0000090529,0.9999909401
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_150.png,1,0.0000088753,0.9999911785
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_30.png,1,0.0000495813,0.9999504089
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_45.png,1,0.0000808201,0.9999191761
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_60.png,1,0.0000043576,0.9999955893
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_75.png,1,0.0000280006,0.9999719858
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s0_90.png,1,0.0000157128,0.9999842644
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s1_40.png,1,0.0000001702,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s1_57.png,1,0.0000002613,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id42_s1_82.png,1,0.0000007582,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_116.png,1,0.8907185197,0.1092814952
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_131.png,1,0.0000832744,0.9999166727
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_146.png,1,0.0000862334,0.9999138117
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_15.png,1,0.0000022689,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_161.png,1,0.0000387873,0.9999612570
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_30.png,1,0.0000006512,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_46.png,1,0.0000013663,0.9999986887
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_61.png,1,0.0000022546,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_76.png,1,0.0000069002,0.9999930859
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s0_91.png,1,0.0000090546,0.9999909401
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_107.png,1,0.0000005720,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_122.png,1,0.0000008612,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_137.png,1,0.0000013091,0.9999986887
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_15.png,1,0.0000029925,0.9999970198
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_152.png,1,0.0000024466,0.9999974966
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_30.png,1,0.0000003311,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_45.png,1,0.0000003373,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_62.png,1,0.0000021050,0.9999978542
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_77.png,1,0.0000195806,0.9999804497
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id43_s1_92.png,1,0.0000213321,0.9999786615
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_105.png,1,0.0000372032,0.9999628067
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_120.png,1,0.0000007451,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_135.png,1,0.0000001725,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_15.png,1,0.0001900980,0.9998099208
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_150.png,1,0.0000002024,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_30.png,1,0.0000007326,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_45.png,1,0.0002725022,0.9997274280
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_60.png,1,0.0015543478,0.9984456897
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_75.png,1,0.0003516626,0.9996483326
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s0_90.png,1,0.0000040891,0.9999959469
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_109.png,1,0.0000006976,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_124.png,1,0.0000022252,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_139.png,1,0.0000064901,0.9999935627
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_15.png,1,0.0000029293,0.9999970198
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_156.png,1,0.0000327555,0.9999672174
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_30.png,1,0.0000001994,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_45.png,1,0.0000001135,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_60.png,1,0.0000009011,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_75.png,1,0.0000002938,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AEME725_HONOR6CP_id48_s1_90.png,1,0.0000006190,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id39_s1_119.png,1,0.0000001503,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id39_s1_137.png,1,0.0000002896,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id39_s1_64.png,1,0.0000003711,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_106.png,1,0.0001780659,0.9998219609
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_121.png,1,0.0000578704,0.9999421835
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_136.png,1,0.0000398235,0.9999601841
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_15.png,1,0.0000438942,0.9999561310
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_151.png,1,0.0000329766,0.9999669790
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_30.png,1,0.0000220484,0.9999779463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_45.png,1,0.0000150775,0.9999849796
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_60.png,1,0.0000216557,0.9999783039
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_76.png,1,0.0000018057,0.9999982119
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s0_91.png,1,0.0000148891,0.9999850988
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s1_35.png,1,0.0000001973,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s1_50.png,1,0.0000003862,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s1_67.png,1,0.0000005546,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s1_82.png,1,0.0000026095,0.9999973774
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_16.png,1,0.0000004602,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_31.png,1,0.0000024912,0.9999974966
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_47.png,1,0.0000043919,0.9999955893
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_64.png,1,0.0000008080,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_79.png,1,0.0000028614,0.9999971390
