Image Name,label,spoof
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014841_0052426.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014847_0037166.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014853_0059987.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014870_0045535.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014883_0015837.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014891_0027797.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014901_0032628.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014902_0032198.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014911_0015651.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014915_0035169.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014925_0030325.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014931_0017515.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014933_0034047.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014936_0010415.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014948_0001285.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014958_0026995.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014968_0004859.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014979_0012317.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014983_0034293.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014987_0057457.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014988_0040972.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\014990_0033495.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015002_0044345.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015008_0054638.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015028_0009537.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015029_0022979.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015040_0013608.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015059_0056931.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015068_0059344.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015077_0004232.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015080_0053289.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015081_0026869.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015090_0024403.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015093_0050278.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015096_0030287.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015108_0048723.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015114_0023985.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015118_0013228.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015120_0003833.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015124_0031890.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015145_0055084.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015146_0009048.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015148_0032148.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015154_0028627.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015167_0039809.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015183_0035987.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015190_0044455.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015191_0022325.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015204_0038484.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015215_0044633.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015222_0007294.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015241_0056841.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015261_0018753.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015278_0051608.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015323_0009911.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015330_0022346.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015352_0014812.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015387_0004384.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015394_0044784.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015414_0013864.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015414_0013865.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015415_0042183.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015420_0039521.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015429_0048986.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015437_0002088.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015446_0003624.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015449_0026710.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015457_0050557.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015461_0042416.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015479_0025892.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015485_0003818.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015491_0020443.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015498_0035370.jpg,1,0.9999912977
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015503_0006809.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015506_0042109.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015507_0012648.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015511_0020612.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015534_0025991.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015543_0051980.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015549_0032679.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015579_0005091.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015585_0026012.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015591_0006342.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015593_0019100.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015606_0005823.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015610_0034713.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015613_0053736.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015652_0007127.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015652_0007128.jpg,1,0.9995619655
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015653_0038861.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015657_0051413.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015659_0022679.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015661_0018967.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015668_0043822.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015670_0006762.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015671_0020312.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015716_0042350.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015733_0056171.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015736_0013695.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015737_0044900.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015742_0049015.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015750_0035433.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015751_0011644.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015760_0004225.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015768_0036124.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015769_0052029.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015794_0009196.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015798_0048216.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015806_0035366.jpg,1,0.9999867678
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015807_0000797.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015819_0013802.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015823_0007824.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015848_0001703.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015853_0000923.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015864_0058722.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015882_0038850.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015896_0038575.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015901_0021371.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015906_0054255.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015908_0013462.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015910_0044165.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015916_0007684.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015918_0054185.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015924_0013268.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015948_0053643.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015953_0003618.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015958_0053218.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015965_0000812.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015975_0009303.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\015996_0033606.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016007_0015732.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016023_0041986.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016038_0048883.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016053_0054414.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016071_0051206.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016072_0023088.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016077_0002810.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016081_0023426.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016107_0010254.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016110_0053621.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016118_0014718.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016138_0011785.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016140_0053829.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016155_0012874.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016171_0052893.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016173_0045664.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016176_0017529.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016180_0027165.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016187_0021937.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016207_0040016.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016207_0040017.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016212_0048897.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016214_0029040.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016224_0048686.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016232_0052292.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016237_0008290.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016238_0052501.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016240_0014135.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016284_0002895.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016285_0017987.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016288_0032654.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016306_0032566.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016309_0055872.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016311_0031831.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016329_0025335.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016344_0007962.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016381_0055683.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016392_0029967.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016400_0038637.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016407_0058964.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016420_0051223.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016425_0040926.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016426_0035102.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016438_0027734.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016448_0038068.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016457_0003593.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016463_0030839.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016467_0051702.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016474_0022812.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016479_0042216.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016493_0017052.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016496_0048689.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016511_0009467.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016523_0002258.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016526_0039093.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016532_0023387.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016539_0026752.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016557_0055110.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016560_0055726.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016570_0052406.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016574_0050658.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016576_0056279.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016580_0034981.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016584_0052044.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016593_0037630.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016594_0017160.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016595_0016895.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016599_0036501.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016611_0044416.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016640_0015862.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016651_0044192.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016653_0057336.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016666_0010065.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016667_0026204.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016671_0039590.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016673_0022670.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016678_0024909.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016682_0027321.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016683_0013223.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016688_0016507.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016693_0001756.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016694_0030370.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016707_0049097.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016720_0019510.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016738_0036533.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016754_0010825.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016763_0016532.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016765_0003563.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016767_0049864.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016770_0006311.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016772_0047029.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016774_0050737.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016774_0050738.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016777_0017055.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016781_0052747.jpg,1,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016782_0007208.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016784_0050257.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016794_0019096.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016797_0040778.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016811_0023653.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016812_0014706.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016832_0000058.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016846_0040262.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016853_0025734.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016855_0039485.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016874_0035488.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016876_0021166.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016886_0011339.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016894_0047807.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016900_0039685.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016905_0004506.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016908_0055354.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016912_0008895.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016918_0026035.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016922_0057071.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016939_0034744.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016957_0003410.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016973_0007250.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016988_0037691.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\016989_0030349.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017009_0022623.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017017_0004635.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017035_0042302.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017039_0043367.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017049_0024532.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017060_0020841.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017062_0020004.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017077_0004460.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017080_0056560.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017106_0048056.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017107_0031143.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017108_0040903.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017115_0025055.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017117_0019726.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017119_0033548.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017137_0002921.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017141_0037304.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017156_0013529.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017159_0014977.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017160_0050050.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017178_0009162.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017183_0054055.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017204_0057575.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017208_0027971.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017209_0038376.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017217_0024397.jpg,1,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017223_0020763.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017247_0052540.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\017260_0045980.jpg,1,0.9999998808
