Image Name,label,real,spoof
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s1_67.png,1,0.0000005546,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AK73S_REDMI3S_id42_s1_82.png,1,0.0000026095,0.9999973774
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_16.png,1,0.0000004602,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_31.png,1,0.0000024912,0.9999974966
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_47.png,1,0.0000043919,0.9999955893
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_64.png,1,0.0000008080,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s0_79.png,1,0.0000028613,0.9999971390
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s1_15.png,1,0.0000316866,0.9999682903
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s1_31.png,1,0.0000019312,0.9999980927
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s1_46.png,1,0.0000210985,0.9999789000
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s1_61.png,1,0.0000041598,0.9999958277
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s1_76.png,1,0.0000145119,0.9999854565
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id43_s1_91.png,1,0.0014023709,0.9985976815
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id48_s1_15.png,1,0.0000002539,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id48_s1_30.png,1,0.0000001062,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id48_s1_45.png,1,0.0000033533,0.9999966621
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id48_s1_60.png,1,0.0000017116,0.9999983311
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id48_s1_76.png,1,0.0000223145,0.9999777079
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ASM710N_MEIZUM2MINI_id48_s1_92.png,1,0.0000001596,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_108.png,1,0.0000015712,0.9999984503
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_123.png,1,0.0000004849,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_138.png,1,0.0000010006,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_153.png,1,0.0000003304,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_16.png,1,0.0000025166,0.9999974966
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_32.png,1,0.0000033315,0.9999966621
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_47.png,1,0.0000012566,0.9999986887
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_62.png,1,0.0000024113,0.9999976158
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_77.png,1,0.0000008887,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s0_93.png,1,0.0000011221,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s1_18.png,1,0.0000001183,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s1_53.png,1,0.0000001098,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_ATMP253MG_XIAOMIMI6_id42_s1_75.png,1,0.0000001670,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_111.png,1,0.0000002344,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_126.png,1,0.0000206917,0.9999792576
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_141.png,1,0.0000247055,0.9999753237
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_15.png,1,0.0000004010,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_156.png,1,0.0000068849,0.9999930859
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_30.png,1,0.0000065124,0.9999934435
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_51.png,1,0.0000025524,0.9999974966
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_66.png,1,0.0000298045,0.9999701977
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_81.png,1,0.0000013870,0.9999985695
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id43_s0_96.png,1,0.0000383404,0.9999616146
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_105.png,1,0.0000077508,0.9999922514
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_120.png,1,0.0000009267,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_135.png,1,0.0000209550,0.9999790192
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_15.png,1,0.0000023439,0.9999976158
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_150.png,1,0.0004995786,0.9995003939
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_30.png,1,0.0000018536,0.9999980927
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_45.png,1,0.0000022426,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_60.png,1,0.0000080185,0.9999920130
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_75.png,1,0.0000091376,0.9999908209
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AUNKNOWN_HUAWEIU22_id48_s1_90.png,1,0.0000003565,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id39_s0_15.png,1,0.9869890213,0.0130110327
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id39_s0_43.png,1,0.0122746211,0.9877253175
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_114.png,1,0.0145976264,0.9854023457
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_129.png,1,0.2990690172,0.7009309530
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_144.png,1,0.9915921688,0.0084078237
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_15.png,1,0.5381268859,0.4618731737
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_159.png,1,0.7334824204,0.2665176392
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_30.png,1,0.3590353131,0.6409646869
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_46.png,1,0.0649610385,0.9350389838
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_61.png,1,0.0112719173,0.9887280464
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_76.png,1,0.6880003214,0.3119996488
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s0_91.png,1,0.8064279556,0.1935720295
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_105.png,1,0.9959945679,0.0040053688
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_120.png,1,0.9989470840,0.0010529518
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_135.png,1,0.9999995232,0.0000004640
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_15.png,1,0.9999210835,0.0000789401
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_150.png,1,0.9899160266,0.0100839781
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_30.png,1,0.9998020530,0.0001979702
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_45.png,1,0.9999063015,0.0000936404
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_60.png,1,0.9947580695,0.0052419011
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_75.png,1,0.9994044304,0.0005955552
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AV203H_LEREELE3_id43_s1_90.png,1,0.9989958405,0.0010041533
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_105.png,1,0.0000391702,0.9999607801
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_120.png,1,0.0000005407,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_135.png,1,0.0000039863,0.9999960661
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_15.png,1,0.0000012786,0.9999986887
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_150.png,1,0.0000027811,0.9999972582
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_30.png,1,0.0000023519,0.9999976158
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_45.png,1,0.0000010598,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_60.png,1,0.0000002564,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_75.png,1,0.0000024227,0.9999976158
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AVC239H_REDMI4X_id48_s1_90.png,1,0.0000083202,0.9999916553
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_105.png,1,0.0000005028,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_120.png,1,0.0000035048,0.9999965429
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_135.png,1,0.0000018771,0.9999980927
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_15.png,1,0.0000033260,0.9999966621
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_150.png,1,0.0000002089,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_30.png,1,0.0000091277,0.9999908209
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_45.png,1,0.0000178999,0.9999821186
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_60.png,1,0.0000517058,0.9999482632
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_75.png,1,0.0000029691,0.9999970198
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_AZPP01T_AZ3ZE552KL_id48_s0_90.png,1,0.0000006176,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_112.png,1,0.0000036091,0.9999964237
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_127.png,1,0.0451313183,0.9548686743
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_142.png,1,0.0449754298,0.9550245404
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_15.png,1,0.3142050803,0.6857949495
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_157.png,1,0.0000420155,0.9999580383
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_172.png,1,0.0003632297,0.9996367693
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_52.png,1,0.1632873118,0.8367127180
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_67.png,1,0.0001956764,0.9998043180
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_82.png,1,0.0000403240,0.9999597073
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_97.png,1,0.0001724002,0.9998276234
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_105.png,1,0.0000010148,0.9999989271
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_120.png,1,0.0000015478,0.9999984503
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_135.png,1,0.0000041039,0.9999959469
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_15.png,1,0.0000087844,0.9999911785
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_150.png,1,0.0000004503,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_30.png,1,0.0000152025,0.9999847412
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_45.png,1,0.0000017310,0.9999982119
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_60.png,1,0.0014913694,0.9985086322
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_75.png,1,0.0001258399,0.9998741150
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQM2200HD_REDMIN3P_id48_s0_90.png,1,0.0000053857,0.9999946356
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id39_s1_100.png,1,0.0000003675,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id39_s1_115.png,1,0.0000006579,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id39_s1_130.png,1,0.0000009130,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id39_s1_15.png,1,0.0000022080,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id39_s1_50.png,1,0.0000008633,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id39_s1_65.png,1,0.0000001478,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id39_s1_85.png,1,0.0000003509,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_100.png,1,0.0002700331,0.9997299314
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_115.png,1,0.0008472722,0.9991527796
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_156.png,1,0.0000118716,0.9999880791
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_16.png,1,0.0000009773,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_171.png,1,0.0000003842,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_186.png,1,0.0000004021,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_201.png,1,0.0000002951,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_216.png,1,0.0000022380,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_232.png,1,0.0000126997,0.9999872446
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQVW2245_NEXUS5_id42_s0_38.png,1,0.0000412436,0.9999587536
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id39_s0_15.png,1,0.0000082505,0.9999917746
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id39_s0_30.png,1,0.0000047556,0.9999952316
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id39_s0_45.png,1,0.0000003544,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_116.png,1,0.0000009167,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_131.png,1,0.0000009914,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_146.png,1,0.0000015924,0.9999984503
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_15.png,1,0.0000082193,0.9999917746
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_161.png,1,0.0000003193,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_30.png,1,0.0000006931,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_45.png,1,0.0000003915,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_60.png,1,0.0000003035,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_75.png,1,0.0000009036,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s0_90.png,1,0.0000014300,0.9999985695
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_118.png,1,0.0000029734,0.9999970198
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_133.png,1,0.0000806499,0.9999192953
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_148.png,1,0.0000064604,0.9999935627
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_15.png,1,0.1876124889,0.8123875260
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_163.png,1,0.0138052022,0.9861947298
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_36.png,1,0.0000046295,0.9999953508
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_51.png,1,0.2278053463,0.7721946239
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_66.png,1,0.0009384754,0.9990615249
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id43_s1_92.png,1,0.0026197431,0.9973801970
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id48_s1_105.png,1,0.0000005918,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id48_s1_120.png,1,0.0000009874,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id48_s1_135.png,1,0.0000043740,0.9999955893
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id48_s1_15.png,1,0.0000095662,0.9999904633
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id48_s1_150.png,1,0.0000007066,0.9999992847
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id48_s1_30.png,1,0.0000022650,0.9999977350
C:\Users\Mantra\Documents\facial\liveness_models\LCC_FASD_development\spoof\YOUTUBE_BQXL2420_NEXUS5_id48_s1_45.png,1,0.0000004041,0.9999996424
